date,underlying,realized_vol_63d
2021-12-06,CLNE,0.14591010764467424
2021-12-07,CLNE,0.14868424747471545
2021-12-08,CLNE,0.1457303112637364
2021-12-09,CLNE,0.1454665177824466
2021-12-10,CLNE,0.14672271042242724
2021-12-13,CLNE,0.14968650516106347
2021-12-14,CLNE,0.15582376863897213
2021-12-15,CLNE,0.15706804049684878
2021-12-16,CLNE,0.15712593247175544
2021-12-17,CLNE,0.15729114119816381
2021-12-20,CLNE,0.16066315932062358
2021-12-21,CLNE,0.16412320069612343
2021-12-22,CLNE,0.16178314698491741
2021-12-23,CLNE,0.15936844263544003
2021-12-24,CLNE,0.1601216255352181
2021-12-27,CLNE,0.1614378579155281
2021-12-28,CLNE,0.16153890055865064
2021-12-29,CLNE,0.16293621716499265
2021-12-30,CLNE,0.16248914242801657
2021-12-31,CLNE,0.16238949093438879
2022-01-03,CLNE,0.16336716522383452
2022-01-04,CLNE,0.16390281414517957
2022-01-05,CLNE,0.16403613239026568
2022-01-06,CLNE,0.16384615408934966
2022-01-07,CLNE,0.16330801884375076
2022-01-10,CLNE,0.16352706429573813
2022-01-11,CLNE,0.16374235086422803
2022-01-12,CLNE,0.16293687093548076
2022-01-13,CLNE,0.16305094141902032
2022-01-14,CLNE,0.16287378408915032
2022-01-17,CLNE,0.16338679276908827
2022-01-18,CLNE,0.16627259106282
2022-01-19,CLNE,0.16449071420691183
2022-01-20,CLNE,0.15753339236790845
2022-01-21,CLNE,0.15862549886132823
2022-01-24,CLNE,0.15833307450211803
2022-01-25,CLNE,0.15742936149966907
2022-01-26,CLNE,0.15801416568670568
2022-01-27,CLNE,0.15813617359794355
2022-01-28,CLNE,0.1573322426197243
2022-01-31,CLNE,0.15710352794203022
2022-02-01,CLNE,0.15631701288746475
2022-02-02,CLNE,0.15801039710503634
2022-02-03,CLNE,0.15896146460206967
2022-02-04,CLNE,0.15790040313510012
2022-02-07,CLNE,0.16268502585374778
2022-02-08,CLNE,0.16272021456583546
2022-02-09,CLNE,0.16251688490452565
2022-02-10,CLNE,0.16090865875783947
2022-02-11,CLNE,0.15442422248078683
2022-02-14,CLNE,0.15421240598245586
2022-02-15,CLNE,0.15478280172644648
2022-02-16,CLNE,0.1540391734379213
2022-02-17,CLNE,0.15461649094281432
2022-02-18,CLNE,0.15500383850064273
2022-02-21,CLNE,0.1557274466285133
2022-02-22,CLNE,0.15572938076443835
2022-02-23,CLNE,0.1550542565038223
2022-02-24,CLNE,0.15747654070884168
2022-02-25,CLNE,0.1577166879155824
2022-02-28,CLNE,0.16020204888575493
2022-03-01,CLNE,0.15429367174295344
2022-03-02,CLNE,0.15383825438102572
2022-03-03,CLNE,0.15272699023580066
2022-03-04,CLNE,0.15007987083749047
2022-03-07,CLNE,0.15196236577072147
2022-03-08,CLNE,0.15321897655238056
2022-03-09,CLNE,0.15239685005625905
2022-03-10,CLNE,0.14890061150737136
2022-03-11,CLNE,0.1428381304517397
2022-03-14,CLNE,0.14267315597974634
2022-03-15,CLNE,0.14290998277060157
2022-03-16,CLNE,0.14422504259348182
2022-03-17,CLNE,0.14046349730053187
2022-03-18,CLNE,0.13752602588761279
2022-03-21,CLNE,0.1392248052069519
2022-03-22,CLNE,0.13982855289415877
2022-03-23,CLNE,0.1398647657583559
2022-03-24,CLNE,0.13806006109387722
2022-03-25,CLNE,0.13795219397445296
2022-03-28,CLNE,0.13752364873936948
2022-03-29,CLNE,0.1376180943320741
2022-03-30,CLNE,0.1406424208522919
2022-03-31,CLNE,0.13848009263973843
2022-04-01,CLNE,0.13825745996916813
2022-04-04,CLNE,0.13841126473330365
2022-04-05,CLNE,0.1417837188608233
2022-04-06,CLNE,0.14219662659291507
2022-04-07,CLNE,0.1427937578152454
2022-04-08,CLNE,0.1439762954843773
2022-04-11,CLNE,0.14415611477580123
2022-04-12,CLNE,0.14412144760404458
2022-04-13,CLNE,0.14444349727760805
2022-04-14,CLNE,0.145641527665549
2022-04-15,CLNE,0.14086325226881133
2022-04-18,CLNE,0.14039608538178777
2022-04-19,CLNE,0.14272075210399798
2022-04-20,CLNE,0.14037169634944746
2022-04-21,CLNE,0.14087904456435885
2022-04-22,CLNE,0.14182422227570549
2022-04-25,CLNE,0.14159380239012145
2022-04-26,CLNE,0.14241758472170457
2022-04-27,CLNE,0.14013533865915972
2022-04-28,CLNE,0.13980446305908983
2022-04-29,CLNE,0.14008994810233205
2022-05-02,CLNE,0.13762360287795095
2022-05-03,CLNE,0.13706824144183088
2022-05-04,CLNE,0.13665213469275633
2022-05-05,CLNE,0.13378157315205888
2022-05-06,CLNE,0.13614266515762055
2022-05-09,CLNE,0.1353490618042435
2022-05-10,CLNE,0.13514265527733463
2022-05-11,CLNE,0.1354742498456836
2022-05-12,CLNE,0.134157819886012
2022-05-13,CLNE,0.15616293278294624
2022-05-16,CLNE,0.15578167290064698
2022-05-17,CLNE,0.15453853577088492
2022-05-18,CLNE,0.1508916813257375
2022-05-19,CLNE,0.14938760467590484
2022-05-20,CLNE,0.15207414080866402
2022-05-23,CLNE,0.1531452647072478
2022-05-24,CLNE,0.15666475033947524
2022-05-25,CLNE,0.15665194964183465
2022-05-26,CLNE,0.15512387199244812
2022-05-27,CLNE,0.15391225243006698
2022-05-30,CLNE,0.15323654088681637
2022-05-31,CLNE,0.1501266098529374
2022-06-01,CLNE,0.15259170295718139
2022-06-02,CLNE,0.15208216205695202
2022-06-03,CLNE,0.15060469788792505
2022-06-06,CLNE,0.15035658991823175
2022-06-07,CLNE,0.15138625648256462
2022-06-08,CLNE,0.1523909880640095
2022-06-09,CLNE,0.1549356144283219
2022-06-10,CLNE,0.1544810054074698
2022-06-13,CLNE,0.1529288630559009
2022-06-14,CLNE,0.1527770789902634
2022-06-15,CLNE,0.15359575698640157
2022-06-16,CLNE,0.15498276176541284
2022-06-17,CLNE,0.1568843209050334
2022-06-20,CLNE,0.15592056082516292
2022-06-21,CLNE,0.15495268953393604
2022-06-22,CLNE,0.15481518787912052
2022-06-23,CLNE,0.1545681265992981
2022-06-24,CLNE,0.1562698484172758
2022-06-27,CLNE,0.1536458773435587
2022-06-28,CLNE,0.15590578067642055
2022-06-29,CLNE,0.15853329965005275
2022-06-30,CLNE,0.1598811977415306
2022-07-01,CLNE,0.15639477993640621
2022-07-04,CLNE,0.15824286706558477
2022-07-05,CLNE,0.15832978980512796
2022-07-06,CLNE,0.15748559847593796
2022-07-07,CLNE,0.15756693145926567
2022-07-08,CLNE,0.15836689379120744
2022-07-11,CLNE,0.16206062295063606
2022-07-12,CLNE,0.1607269566853574
2022-07-13,CLNE,0.162692486685507
2022-07-14,CLNE,0.16261271192220292
2022-07-15,CLNE,0.1695526976692395
2022-07-18,CLNE,0.16986818283688557
2022-07-19,CLNE,0.16926853227845415
2022-07-20,CLNE,0.16821651281048133
2022-07-21,CLNE,0.16823874102691602
2022-07-22,CLNE,0.16896175270257707
2022-07-25,CLNE,0.17457607981439732
2022-07-26,CLNE,0.17696489828232118
2022-07-27,CLNE,0.18178330050269315
2022-07-28,CLNE,0.18178676850103626
2022-07-29,CLNE,0.1823604510203306
2022-08-01,CLNE,0.19241933228147015
2022-08-02,CLNE,0.19319663424757633
2022-08-03,CLNE,0.19219269315949838
2022-08-04,CLNE,0.1924288763229551
2022-08-05,CLNE,0.19443530546103735
2022-08-08,CLNE,0.19483545440629238
2022-08-09,CLNE,0.19741635605484908
2022-08-10,CLNE,0.18975894929647918
2022-08-11,CLNE,0.19034957771368705
2022-08-12,CLNE,0.19032753602089791
2022-08-15,CLNE,0.19045588840657837
2022-08-16,CLNE,0.19207168629852908
2022-08-17,CLNE,0.20196352720915198
2022-08-18,CLNE,0.20738976009613605
2022-08-19,CLNE,0.2067369452385661
2022-08-22,CLNE,0.20667115860365468
2022-08-23,CLNE,0.2074852719742143
2022-08-24,CLNE,0.21002483477966447
2022-08-25,CLNE,0.21263053062099202
2022-08-26,CLNE,0.22056101792625205
2022-08-29,CLNE,0.22776256055737057
2022-08-30,CLNE,0.22695495819365347
2022-08-31,CLNE,0.22689741197905672
2022-09-01,CLNE,0.22746950105981795
2022-09-02,CLNE,0.22910618356718296
2022-09-05,CLNE,0.2393675582106486
2022-09-06,CLNE,0.23739682910440008
2022-09-07,CLNE,0.24928175992315332
2022-09-08,CLNE,0.2495772744357133
2022-09-09,CLNE,0.25154488754446896
2022-09-12,CLNE,0.25058631481088856
2022-09-13,CLNE,0.2528684078920182
2022-09-14,CLNE,0.2515637504972141
2022-09-15,CLNE,0.25492668961256054
2022-09-16,CLNE,0.25503593567118904
2022-09-19,CLNE,0.25499429582288496
2022-09-20,CLNE,0.2543644699630843
2022-09-21,CLNE,0.2535850370466757
2022-09-22,CLNE,0.2549842436578171
2022-09-23,CLNE,0.25470097440558287
2022-09-26,CLNE,0.2529494821387662
2022-09-27,CLNE,0.25176010588011166
2022-09-28,CLNE,0.25179654526321554
2022-09-29,CLNE,0.25189929125382665
2022-09-30,CLNE,0.2521988388988456
2022-10-03,CLNE,0.25238310008661435
2022-10-04,CLNE,0.25220715291562634
2022-10-05,CLNE,0.2517880424387207
2022-10-06,CLNE,0.25017097433916036
2022-10-07,CLNE,0.25060956693429354
2022-10-10,CLNE,0.2496159467830551
2022-10-11,CLNE,0.24968104161403654
2022-10-12,CLNE,0.2436170450121886
2022-10-13,CLNE,0.2434134170762726
2022-10-14,CLNE,0.2439274010383383
2022-10-17,CLNE,0.24408329963112196
2022-10-18,CLNE,0.2440635669109761
2022-10-19,CLNE,0.24355880610105426
2022-10-20,CLNE,0.2399601092130822
2022-10-21,CLNE,0.24033937400746935
2022-10-24,CLNE,0.237228904865701
2022-10-25,CLNE,0.23696133189601204
2022-10-26,CLNE,0.23674280354392307
2022-10-27,CLNE,0.22906379127712653
2022-10-28,CLNE,0.22749918365365662
2022-10-31,CLNE,0.2272311481705598
2022-11-01,CLNE,0.22930910699239532
2022-11-02,CLNE,0.22705818637841718
2022-11-03,CLNE,0.22741514802254062
2022-11-04,CLNE,0.22448501045794622
2022-11-07,CLNE,0.21766228982712815
2022-11-08,CLNE,0.21804029328704003
2022-11-09,CLNE,0.21855826016527807
2022-11-10,CLNE,0.21823757637990482
2022-11-11,CLNE,0.2159449144634685
2022-11-14,CLNE,0.20645510963147085
2022-11-15,CLNE,0.20156086565074902
2022-11-16,CLNE,0.20162209323146735
2022-11-17,CLNE,0.20175806779954047
2022-11-18,CLNE,0.2013971453119954
2022-11-21,CLNE,0.19936198507640823
2022-11-22,CLNE,0.19784885366074173
2022-11-23,CLNE,0.19329854144176817
2022-11-24,CLNE,0.1808924045474967
2022-11-25,CLNE,0.18171009657337536
2022-11-28,CLNE,0.1855841280749337
2022-11-29,CLNE,0.18533653792931212
2022-11-30,CLNE,0.18335471074036813
2022-12-01,CLNE,0.17091534599486416
2022-12-02,CLNE,0.17103701348877123
2022-12-05,CLNE,0.15532897431473952
2022-12-06,CLNE,0.15455040078592672
2022-12-07,CLNE,0.15178866774100522
2022-12-08,CLNE,0.15209335987352038
2022-12-09,CLNE,0.14534004212981982
2022-12-12,CLNE,0.14566762010724324
2022-12-13,CLNE,0.14143535048266226
2022-12-14,CLNE,0.141525008111638
2022-12-15,CLNE,0.14188751141489758
2022-12-16,CLNE,0.1420843238544442
2022-12-19,CLNE,0.14190136778043413
2022-12-20,CLNE,0.13942969015070775
2022-12-21,CLNE,0.13821549914266262
2022-12-22,CLNE,0.14013822366900436
2022-12-23,CLNE,0.14071155198476795
2022-12-26,CLNE,0.14257456668039484
2022-12-27,CLNE,0.1405308618856426
2022-12-28,CLNE,0.13931524396745046
2022-12-29,CLNE,0.1387836216186559
2022-12-30,CLNE,0.13944893635730476
2023-01-02,CLNE,0.14092961386855538
2023-01-03,CLNE,0.13930121389075303
2023-01-04,CLNE,0.13984504142331
2023-01-05,CLNE,0.14161916512267558
2023-01-06,CLNE,0.1415917548742171
2023-01-09,CLNE,0.1422641418906779
2023-01-10,CLNE,0.1420723405920434
2023-01-11,CLNE,0.14222312094329292
2023-01-12,CLNE,0.14423304125781658
2023-01-13,CLNE,0.1561898371369713
2023-01-16,CLNE,0.15990700998473464
2023-01-17,CLNE,0.160769707929739
2023-01-18,CLNE,0.15773650185066984
2023-01-19,CLNE,0.1642207786857995
2023-01-20,CLNE,0.16433625128404036
2023-01-23,CLNE,0.16463366143436542
2023-01-24,CLNE,0.16368172136707101
2023-01-25,CLNE,0.16374245111226365
2023-01-26,CLNE,0.16729781972263702
2023-01-27,CLNE,0.16334598669583
2023-01-30,CLNE,0.16398047057420476
2023-01-31,CLNE,0.16746731024362974
2023-02-01,CLNE,0.16789119228793165
2023-02-02,CLNE,0.16618496751244918
2023-02-03,CLNE,0.16730529247713607
2023-02-06,CLNE,0.16907823832291913
2023-02-07,CLNE,0.16984623506941157
2023-02-08,CLNE,0.16956223484964889
2023-02-09,CLNE,0.16586495027281892
2023-02-10,CLNE,0.1666079908991653
2023-02-13,CLNE,0.1641268787072831
2023-02-14,CLNE,0.16579089891607438
2023-02-15,CLNE,0.1668555474070391
2023-02-16,CLNE,0.16867157139728628
2023-02-17,CLNE,0.16856529370442402
2023-02-20,CLNE,0.16574877877350944
2023-02-21,CLNE,0.166787289712852
2023-02-22,CLNE,0.165184925123084
2023-02-23,CLNE,0.16158288364811405
2023-02-24,CLNE,0.16167137795372827
2023-02-27,CLNE,0.15999955602823906
2023-02-28,CLNE,0.15993146398640684
2023-03-01,CLNE,0.16141778053478686
2023-03-02,CLNE,0.1652788699854551
2023-03-03,CLNE,0.16613611133146375
2023-03-06,CLNE,0.1653441142746147
2023-03-07,CLNE,0.16519137779787055
2023-03-08,CLNE,0.16494538431866762
2023-03-09,CLNE,0.16486290026889036
2023-03-10,CLNE,0.16245978876245573
2023-03-13,CLNE,0.16167863024526657
2023-03-14,CLNE,0.165912385341646
2023-03-15,CLNE,0.16657589359373257
2023-03-16,CLNE,0.16713374143038096
2023-03-17,CLNE,0.1686216918408589
2023-03-20,CLNE,0.16870492517105323
2023-03-21,CLNE,0.16739609295455196
2023-03-22,CLNE,0.16763869940868759
2023-03-23,CLNE,0.16660143308713224
2023-03-24,CLNE,0.1668284279589208
2023-03-27,CLNE,0.17025101790715733
2023-03-28,CLNE,0.1709085121928723
2023-03-29,CLNE,0.17060185245608606
2023-03-30,CLNE,0.17034955926395953
2023-03-31,CLNE,0.171006585833186
2023-04-03,CLNE,0.172916985748818
2023-04-04,CLNE,0.17038006308076944
2023-04-05,CLNE,0.17073822275417555
2023-04-06,CLNE,0.1701896473040857
2023-04-07,CLNE,0.17031518298789555
2023-04-10,CLNE,0.16983790996157216
2023-04-11,CLNE,0.1683031041212349
2023-04-12,CLNE,0.15788561836722306
2023-04-13,CLNE,0.15511791282754772
2023-04-14,CLNE,0.15375688181218175
2023-04-17,CLNE,0.15452196066334575
2023-04-18,CLNE,0.14636509684627297
2023-04-19,CLNE,0.1485892723048085
2023-04-20,CLNE,0.14904132403789383
2023-04-21,CLNE,0.14942194157241184
2023-04-24,CLNE,0.14973790625090297
2023-04-25,CLNE,0.14855359950302247
2023-04-26,CLNE,0.1490999433266394
2023-04-27,CLNE,0.1481941891068206
2023-04-28,CLNE,0.14409026558545954
2023-05-01,CLNE,0.1475558257891769
2023-05-02,CLNE,0.14773552610692284
2023-05-03,CLNE,0.1437167977766451
2023-05-04,CLNE,0.139094205998644
2023-05-05,CLNE,0.13973416786406903
2023-05-08,CLNE,0.14115481369085503
2023-05-09,CLNE,0.1410584845055832
2023-05-10,CLNE,0.14058555628320213
2023-05-11,CLNE,0.1383168658798477
2023-05-12,CLNE,0.1343660496843822
2023-05-15,CLNE,0.1322640845337355
2023-05-16,CLNE,0.13086373228908837
2023-05-17,CLNE,0.13109067913115596
2023-05-18,CLNE,0.13323876777510357
2023-05-19,CLNE,0.1318627846041498
2023-05-22,CLNE,0.1317162836978483
2023-05-23,CLNE,0.13667094573518773
2023-05-24,CLNE,0.13822674296266366
2023-05-25,CLNE,0.13999968857634462
2023-05-26,CLNE,0.14150592694433722
2023-05-29,CLNE,0.13996189191576916
2023-05-30,CLNE,0.13648945144881783
2023-05-31,CLNE,0.13515099923033294
2023-06-01,CLNE,0.135577572396613
2023-06-02,CLNE,0.13634322498614318
2023-06-05,CLNE,0.13592742014678222
2023-06-06,CLNE,0.13645339954967659
2023-06-07,CLNE,0.138045304351526
2023-06-08,CLNE,0.14132949738740425
2023-06-09,CLNE,0.13734550755331446
2023-06-12,CLNE,0.13887351801228381
2023-06-13,CLNE,0.13769902841525244
2023-06-14,CLNE,0.1374778535126627
2023-06-15,CLNE,0.1374027709834249
2023-06-16,CLNE,0.13992030107223175
2023-06-19,CLNE,0.13983785104650495
2023-06-20,CLNE,0.14209980997635618
2023-06-21,CLNE,0.1436934073474868
2023-06-22,CLNE,0.14037758622348015
2023-06-23,CLNE,0.13940875766870658
2023-06-26,CLNE,0.14024864310149918
2023-06-27,CLNE,0.13826745059266818
2023-06-28,CLNE,0.13740219278758514
2023-06-29,CLNE,0.13628313895123656
2023-06-30,CLNE,0.13809552030510575
2023-07-03,CLNE,0.13930211187014743
2023-07-04,CLNE,0.14000346977427075
2023-07-05,CLNE,0.14000510454793297
2023-07-06,CLNE,0.13936806909043492
2023-07-07,CLNE,0.13918948461362993
2023-07-10,CLNE,0.1415624637114546
2023-07-11,CLNE,0.13948367965075367
2023-07-12,CLNE,0.13973232005180625
2023-07-13,CLNE,0.1394096345827912
2023-07-14,CLNE,0.1383955519220912
2023-07-17,CLNE,0.13792752451922388
2023-07-18,CLNE,0.1375275738485113
2023-07-19,CLNE,0.13890449144933006
2023-07-20,CLNE,0.13919004132602644
2023-07-21,CLNE,0.13665570684274744
2023-07-24,CLNE,0.13748744207658217
2023-07-25,CLNE,0.13931706450426257
2023-07-26,CLNE,0.1398191619929164
2023-07-27,CLNE,0.1373131858284195
2023-07-28,CLNE,0.13892708055291192
2023-07-31,CLNE,0.13920131507116082
2023-08-01,CLNE,0.13907485386512214
2023-08-02,CLNE,0.13794216495528197
2023-08-03,CLNE,0.137624737632357
2023-08-04,CLNE,0.1402306563825678
2023-08-07,CLNE,0.14029337760284166
2023-08-08,CLNE,0.14039614192153763
2023-08-09,CLNE,0.14135282741767527
2023-08-10,CLNE,0.1456394796996625
2023-08-11,CLNE,0.15782280028614534
2023-08-14,CLNE,0.15755240860823197
2023-08-15,CLNE,0.1582965071098911
2023-08-16,CLNE,0.16001483825215376
2023-08-17,CLNE,0.17022163829814582
2023-08-18,CLNE,0.17439877518322777
2023-08-21,CLNE,0.17334214939049086
2023-08-22,CLNE,0.17750154835187149
2023-08-23,CLNE,0.1760137909736334
2023-08-24,CLNE,0.17588836478907705
2023-08-25,CLNE,0.18318688966652552
2023-08-28,CLNE,0.18315481008831683
2023-08-29,CLNE,0.19286695921857516
2023-08-30,CLNE,0.19543022705636917
2023-08-31,CLNE,0.19609480021463793
2023-09-01,CLNE,0.19709872569685807
2023-09-04,CLNE,0.19850377982109346
2023-09-05,CLNE,0.1975328119002505
2023-09-06,CLNE,0.19752862637766463
2023-09-07,CLNE,0.1956198375218635
2023-09-08,CLNE,0.1975063596569858
2023-09-11,CLNE,0.19874887445637765
2023-09-12,CLNE,0.19922411427255426
2023-09-13,CLNE,0.19965047293905233
2023-09-14,CLNE,0.2054197725555724
2023-09-15,CLNE,0.20829535211440756
2023-09-18,CLNE,0.21471924760529024
2023-09-19,CLNE,0.21403329613255195
2023-09-20,CLNE,0.23666579074716868
2023-09-21,CLNE,0.240871373324912
2023-09-22,CLNE,0.24212365260037094
2023-09-25,CLNE,0.24223329358446796
2023-09-26,CLNE,0.24668857035617942
2023-09-27,CLNE,0.24627836228722133
2023-09-28,CLNE,0.2542405563914088
2023-09-29,CLNE,0.2559741107098407
2023-10-02,CLNE,0.257636111169096
2023-10-03,CLNE,0.2601940720004478
2023-10-04,CLNE,0.262260546763995
2023-10-05,CLNE,0.2614028176530636
2023-10-06,CLNE,0.26054505798020666
2023-10-09,CLNE,0.26050281517165813
2023-10-10,CLNE,0.26033688409672534
2023-10-11,CLNE,0.2590006012640493
2023-10-12,CLNE,0.2596689572754533
2023-10-13,CLNE,0.259731958778513
2023-10-16,CLNE,0.26137905111944276
2023-10-17,CLNE,0.26114539900869194
2023-10-18,CLNE,0.2691523734572202
2023-10-19,CLNE,0.2698509599040262
2023-10-20,CLNE,0.2690136665466702
2023-10-23,CLNE,0.2682802423197181
2023-10-24,CLNE,0.2693974726296242
2023-10-25,CLNE,0.26816513962201305
2023-10-26,CLNE,0.26743933651409624
2023-10-27,CLNE,0.2684531503213537
2023-10-30,CLNE,0.2696583610353281
2023-10-31,CLNE,0.26960253388110145
2023-11-01,CLNE,0.26782218985066425
2023-11-02,CLNE,0.2682025697234738
2023-11-03,CLNE,0.2682564928748979
2023-11-06,CLNE,0.26889881430752427
2023-11-07,CLNE,0.2684385736304874
2023-11-08,CLNE,0.26279996047970683
2023-11-09,CLNE,0.26343061075370927
2023-11-10,CLNE,0.2699224244960351
2023-11-13,CLNE,0.27171272257689955
2023-11-14,CLNE,0.2681381997500011
2023-11-15,CLNE,0.2631464617837474
2023-11-16,CLNE,0.2640584285883698
2023-11-17,CLNE,0.26047903475869616
2023-11-20,CLNE,0.26054468306115736
2023-11-21,CLNE,0.26482182686653793
2023-11-22,CLNE,0.25979993036698534
2023-11-23,CLNE,0.2607923420991261
2023-11-24,CLNE,0.2541069540141772
2023-11-27,CLNE,0.2640332015578582
2023-11-28,CLNE,0.264329991083241
2023-11-29,CLNE,0.2644076592818444
2023-11-30,CLNE,0.2623967667357016
2023-12-01,CLNE,0.2613858648438107
2023-12-04,CLNE,0.26743408126380835
2023-12-05,CLNE,0.26699459941093223
2023-12-06,CLNE,0.26869485836371493
2023-12-07,CLNE,0.26730890842975014
2023-12-08,CLNE,0.2689837379156897
2023-12-11,CLNE,0.2661670056518749
2023-12-12,CLNE,0.2693332183957022
2023-12-13,CLNE,0.2668335925481277
2023-12-14,CLNE,0.26294587079236376
2023-12-15,CLNE,0.2662087271033111
2023-12-18,CLNE,0.25124549665820084
2023-12-19,CLNE,0.24726473094203996
2023-12-20,CLNE,0.24713851267535764
2023-12-21,CLNE,0.24727252215553952
2023-12-22,CLNE,0.24075192336228604
2023-12-25,CLNE,0.24980286538850982
2023-12-26,CLNE,0.24257740443341455
2023-12-27,CLNE,0.24002533273723498
2023-12-28,CLNE,0.2383210974751893
2023-12-29,CLNE,0.23775049399999584
2024-01-01,CLNE,0.24042680634159297
2024-01-02,CLNE,0.24021198853978584
2024-01-03,CLNE,0.24464310484732976
2024-01-04,CLNE,0.2472191367859703
2024-01-05,CLNE,0.26316488883838585
2024-01-08,CLNE,0.26313375876151035
2024-01-09,CLNE,0.2625905389971446
2024-01-10,CLNE,0.2630069124580589
2024-01-11,CLNE,0.26121707480934486
2024-01-12,CLNE,0.26434238966141566
2024-01-15,CLNE,0.2568700449133547
2024-01-16,CLNE,0.25540407678967486
2024-01-17,CLNE,0.2555002609247324
2024-01-18,CLNE,0.2553759420148093
2024-01-19,CLNE,0.25901683308724943
2024-01-22,CLNE,0.2606063452331849
2024-01-23,CLNE,0.26280818188353716
2024-01-24,CLNE,0.2619637247738639
2024-01-25,CLNE,0.2633694979026334
2024-01-26,CLNE,0.26346051710361407
2024-01-29,CLNE,0.26496326870417475
2024-01-30,CLNE,0.2645276636925682
2024-01-31,CLNE,0.26595233342609126
2024-02-01,CLNE,0.2651968232758704
2024-02-02,CLNE,0.26430545327537314
2024-02-05,CLNE,0.26617930096726844
2024-02-06,CLNE,0.265102451641474
2024-02-07,CLNE,0.25969635005669717
2024-02-08,CLNE,0.2563371854905584
2024-02-09,CLNE,0.2563542989631501
2024-02-12,CLNE,0.2569986364351247
2024-02-13,CLNE,0.25922939120411714
2024-02-14,CLNE,0.26733254866345146
2024-02-15,CLNE,0.2670281719462971
2024-02-16,CLNE,0.26469102147503093
2024-02-19,CLNE,0.26415353513042483
2024-02-20,CLNE,0.2646722619341881
2024-02-21,CLNE,0.2638261633803269
2024-02-22,CLNE,0.25278281542589787
2024-02-23,CLNE,0.25195533786359514
2024-02-26,CLNE,0.2505204625252917
2024-02-27,CLNE,0.25193148144714467
2024-02-28,CLNE,0.2513879323216965
2024-02-29,CLNE,0.24703283005639998
2024-03-01,CLNE,0.24711250642830482
2024-03-04,CLNE,0.2445061455410198
2024-03-05,CLNE,0.2453448254202871
2024-03-06,CLNE,0.2511500056202162
2024-03-07,CLNE,0.25718564572811137
2024-03-08,CLNE,0.25213761911724836
2024-03-11,CLNE,0.2525389410657791
2024-03-12,CLNE,0.2504521915160214
2024-03-13,CLNE,0.24865327661565775
2024-03-14,CLNE,0.2495855300125471
2024-03-15,CLNE,0.25022543158556804
2024-03-18,CLNE,0.2500295663882566
2024-03-19,CLNE,0.26028330850828724
2024-03-20,CLNE,0.26139837263099386
2024-03-21,CLNE,0.251391665556741
2024-03-22,CLNE,0.2605327240896091
2024-03-25,CLNE,0.26097549880055193
2024-03-26,CLNE,0.26117789534412345
2024-03-27,CLNE,0.2647308488948844
2024-03-28,CLNE,0.2605321231815306
2024-03-29,CLNE,0.26131261320235144
2024-04-01,CLNE,0.25849097869041715
2024-04-02,CLNE,0.26494056659050175
2024-04-03,CLNE,0.2528866834133766
2024-04-04,CLNE,0.25671657727619573
2024-04-05,CLNE,0.25712281172062496
2024-04-08,CLNE,0.25928424479114454
2024-04-09,CLNE,0.26795867035946364
2024-04-10,CLNE,0.26676120532045006
2024-04-11,CLNE,0.2701046659864924
2024-04-12,CLNE,0.2702174588885951
2024-04-15,CLNE,0.27021377572967437
2024-04-16,CLNE,0.2713904580380531
2024-04-17,CLNE,0.2682286174076649
2024-04-18,CLNE,0.26896302414242407
2024-04-19,CLNE,0.26646290486628604
2024-04-22,CLNE,0.27720020748744717
2024-04-23,CLNE,0.2787561163693701
2024-04-24,CLNE,0.2843439958266399
2024-04-25,CLNE,0.2822626980123563
2024-04-26,CLNE,0.28907322285220194
2024-04-29,CLNE,0.2870319159544087
2024-04-30,CLNE,0.2998420108830317
2024-05-01,CLNE,0.29971578157196815
2024-05-02,CLNE,0.2974334029447001
2024-05-03,CLNE,0.29827712243841226
2024-05-06,CLNE,0.29594161339819736
2024-05-07,CLNE,0.29622375337218937
2024-05-08,CLNE,0.29717483108280995
2024-05-09,CLNE,0.2967007859650609
2024-05-10,CLNE,0.3016078427573097
2024-05-13,CLNE,0.29755324350923973
2024-05-14,CLNE,0.2976460250939157
2024-05-15,CLNE,0.29976223811881625
2024-05-16,CLNE,0.3065015398075252
2024-05-17,CLNE,0.3084894154641603
2024-05-20,CLNE,0.3091554036964036
2024-05-21,CLNE,0.3111843404825051
2024-05-22,CLNE,0.31200080462443086
2024-05-23,CLNE,0.3142048039236137
2024-05-24,CLNE,0.31415389223971824
2024-05-27,CLNE,0.3240415124876639
2024-05-28,CLNE,0.32591672144253664
2024-05-29,CLNE,0.3260269983855895
2024-05-30,CLNE,0.32770041020715174
2024-05-31,CLNE,0.32624571655512097
2024-06-03,CLNE,0.32448867690362154
2024-06-04,CLNE,0.3244918304437958
2024-06-05,CLNE,0.3242459695506646
2024-06-06,CLNE,0.32362139502832626
2024-06-07,CLNE,0.3241238275533098
2024-06-10,CLNE,0.3272865920838855
2024-06-11,CLNE,0.3254768782024859
2024-06-12,CLNE,0.325358725993242
2024-06-13,CLNE,0.3310134129240596
2024-06-14,CLNE,0.3237900670324107
2024-06-17,CLNE,0.32349331591478786
2024-06-18,CLNE,0.32640909407763824
2024-06-19,CLNE,0.31846345633102596
2024-06-20,CLNE,0.3187307519950451
2024-06-21,CLNE,0.31852174637504066
2024-06-24,CLNE,0.3177832822770869
2024-06-25,CLNE,0.3162694291959874
